id,customer_id,dt,amount,currency,status
30207,634,2025-02-02,109.04,AZN,completed
26117,470,2025-03-23,371.65,AZN,completed
25941,688,2025-03-29,303.38,AZN,completed
7302,998,2025-01-31,519.66,AZN,completed
16784,982,2025-02-01,46.21,USD,failed
16087,535,2025-01-12,141.11,EUR,completed
38870,328,2025-02-21,232.84,AZN,completed
39379,607,2025-02-19,188.36,USD,completed
15480,369,2025-01-11,318.54,AZN,completed
20940,710,2025-03-10,58.15,USD,completed
31815,299,2025-02-02,310.36,USD,pending
26038,832,2025-03-30,153.83,AZN,pending
18512,865,2025-03-31,58.14,USD,completed
36769,139,2025-03-25,77.63,EUR,completed
41901,284,2025-03-11,144.5,AZN,completed
1661,875,2025-03-05,63.63,AZN,completed
46,739,2025-02-08,168.27,AZN,pending
7050,992,2025-03-05,255.66,USD,pending
17803,298,2025-01-29,441.52,AZN,completed
2372,903,2025-03-07,98.45,EUR,completed
5428,323,2025-03-22,177.75,AZN,pending
12151,811,2025-01-17,444.62,AZN,completed
25644,838,2025-03-23,333.38,USD,completed
19358,465,2025-02-15,237.5,EUR,completed
13162,606,2025-01-16,90.14,AZN,completed
35660,543,2025-01-23,131.58,USD,completed
1962,753,2025-02-06,65.37,AZN,completed
46280,583,2025-01-28,267.56,EUR,completed
9836,796,2025-01-30,592.78,EUR,completed
28357,884,2025-02-28,71.65,EUR,completed
32632,159,2025-01-21,127.35,USD,completed
15203,268,2025-01-26,442.28,USD,completed
36937,435,2025-01-30,277.3,AZN,completed
33902,472,2025-02-01,128.11,EUR,failed
38730,372,2025-03-23,151.79,AZN,completed
36824,900,2025-01-17,424.0,AZN,pending
11663,738,2025-01-28,180.45,USD,completed
13632,847,2025-01-21,225.06,USD,completed
11482,91,2025-03-09,256.28,USD,completed
46480,37,2025-03-05,266.63,AZN,completed
39644,169,2025-03-16,63.39,AZN,completed
37830,606,2025-01-17,106.28,AZN,completed
49108,495,2025-02-16,102.08,AZN,completed
43682,718,2025-03-31,173.6,AZN,pending
18257,41,2025-03-19,568.94,AZN,completed
7180,14,2025-02-21,334.03,EUR,completed
14210,353,2025-02-05,146.8,USD,completed
29297,246,2025-02-15,458.06,EUR,completed
50541,988,2025-01-31,-87.07,AZN,completed
22757,147,2025-01-19,358.18,AZN,completed
33563,518,2025-02-15,108.14,AZN,completed
24531,113,2025-01-21,381.18,EUR,completed
37374,860,2025-03-16,98.79,AZN,pending
19461,857,2025-01-07,504.55,USD,completed
13893,393,2025-02-25,36.72,USD,pending
32379,814,2025-03-05,192.27,AZN,completed
28122,37,2025-03-23,198.77,AZN,pending
32393,99,2025-01-27,269.61,AZN,completed
25222,156,2025-02-18,282.06,AZN,completed
11120,307,2025-03-24,173.84,AZN,pending
48850,91,2025-02-17,145.3,EUR,completed
42082,817,2025-03-14,133.61,AZN,completed
32752,503,2025-02-18,304.28,USD,pending
7838,913,2025-02-16,90.75,AZN,completed
43038,850,2025-02-21,351.87,AZN,completed
22548,198,2025-01-24,173.04,AZN,completed
27922,799,2025-01-17,142.98,USD,pending
42806,852,2025-01-17,276.75,EUR,completed
31393,616,2025-01-15,122.37,USD,completed
11131,640,2025-03-15,269.59,AZN,completed
48715,341,2025-03-12,45.35,EUR,completed
18794,983,2025-02-07,306.17,AZN,completed
22787,353,2025-01-31,320.57,AZN,completed
16554,814,2025-01-22,230.46,AZN,completed
29723,291,2025-01-06,169.55,USD,completed
6445,912,2025-03-31,72.62,AZN,completed
25191,190,2025-02-05,24.1,AZN,pending
1795,484,2025-02-09,151.36,USD,completed
39988,213,2025-03-09,237.83,USD,completed
34263,791,2025-03-21,242.5,EUR,failed
41100,923,2025-02-19,267.01,USD,completed
35080,870,2025-03-05,61.73,AZN,completed
29724,330,2025-03-25,138.93,EUR,completed
46432,248,2025-03-30,82.22,EUR,failed
10524,113,2025-03-31,334.93,EUR,completed
44893,201,2025-02-03,249.1,USD,pending
45831,205,2025-02-02,152.53,AZN,completed
3094,344,2025-01-22,8.51,USD,completed
20876,734,2025-01-23,383.01,AZN,pending
2559,70,2025-03-07,329.12,AZN,failed
48160,752,2025-01-12,92.55,AZN,pending
50106,618,2025-01-02,-88.11,AZN,completed
13960,677,2025-03-22,160.88,USD,completed
20196,244,2025-03-28,37.79,AZN,completed
15181,745,2025-01-17,191.68,EUR,pending
26764,376,2025-02-13,146.35,EUR,completed
22184,856,2025-01-30,403.03,USD,completed
29339,470,2025-02-18,154.33,USD,completed
24156,964,2025-03-17,137.73,USD,completed
17936,331,2025-02-26,237.66,AZN,completed
50446,328,2025-02-08,-302.89,AZN,completed
18825,715,2025-03-27,154.91,AZN,completed
40112,209,2025-02-14,27.8,AZN,completed
48149,853,2025-03-08,142.14,AZN,completed
31700,606,2025-01-07,383.93,AZN,completed
40308,71,2025-02-03,380.35,USD,completed
39172,579,2025-01-26,281.55,USD,completed
43771,618,2025-01-31,123.65,AZN,completed
39761,933,2025-01-20,596.44,USD,completed
22466,377,2025-02-13,576.81,AZN,completed
8418,912,2025-03-08,72.62,AZN,completed
45422,242,2025-03-04,325.49,USD,completed
6640,264,2025-02-11,234.1,AZN,completed
39664,183,2025-01-01,391.74,AZN,completed
18240,195,2025-03-29,166.25,USD,completed
29304,766,2025-02-10,69.89,AZN,completed
1281,53,2025-03-15,388.32,AZN,completed
27811,101,2025-01-19,274.5,AZN,completed
49909,538,2025-03-04,300.19,AZN,completed
42516,214,2025-01-20,82.25,USD,completed
36071,77,2025-01-29,257.69,EUR,completed
17250,750,2025-02-18,96.48,AZN,completed
10982,729,2025-01-18,56.35,USD,completed
39811,416,2025-01-06,67.39,USD,completed
9213,1000,2025-01-06,262.89,AZN,completed
38454,704,2025-03-07,289.13,EUR,completed
9717,458,2025-03-15,247.17,USD,pending
20848,950,2025-03-10,618.8,AZN,completed
38199,512,2025-01-13,189.69,AZN,completed
10723,44,2025-01-09,58.23,AZN,completed
11793,971,2025-02-02,322.57,AZN,completed
2934,203,2025-01-19,209.6,USD,completed
14737,890,2025-02-12,1380.85,AZN,completed
11265,442,2025-01-26,175.82,EUR,failed
37791,976,2025-01-26,228.12,USD,completed
26266,770,2025-03-18,184.77,AZN,completed
5885,50,2025-02-22,321.47,AZN,completed
12188,119,2025-02-26,98.37,AZN,pending
41363,982,2025-01-30,288.89,USD,completed
31194,868,2025-03-25,113.71,EUR,completed
45385,783,2025-03-27,317.42,AZN,completed
11105,107,2025-02-25,137.78,AZN,completed
6595,150,2025-02-03,295.67,USD,completed
30345,485,2025-03-22,181.11,AZN,completed
7392,437,2025-01-31,327.53,EUR,completed
5707,594,2025-01-12,41.32,AZN,completed
43348,21,2025-03-26,260.31,AZN,completed
32740,371,2025-02-06,232.13,AZN,completed
30016,460,2025-01-11,406.76,AZN,completed
25073,730,2025-03-30,135.94,AZN,completed
20999,205,2025-03-20,117.59,EUR,completed
35844,138,2025-01-31,187.75,AZN,completed
49508,624,2025-03-08,71.54,AZN,completed
47968,724,2025-01-10,73.04,AZN,completed
16988,551,2025-03-06,206.03,AZN,pending
39277,941,2025-01-21,360.31,EUR,completed
11231,356,2025-02-18,407.13,USD,completed
603,6,2025-03-12,152.23,USD,completed
44089,928,2025-03-04,14.73,USD,failed
11135,466,2025-01-07,587.96,AZN,completed
19638,400,2025-01-01,480.38,USD,completed
38758,751,2025-01-30,646.13,AZN,pending
8857,431,2025-02-02,171.28,AZN,completed
3042,212,2025-02-03,210.14,EUR,completed
42148,8,2025-02-18,224.13,AZN,pending
47015,534,2025-02-14,44.96,AZN,completed
98,384,2025-01-15,1.51,AZN,completed
25429,936,2025-01-27,76.26,EUR,completed
36713,445,2025-03-06,458.79,EUR,completed
23895,326,2025-03-10,205.24,USD,completed
12324,675,2025-03-22,644.45,AZN,completed
28131,205,2025-01-25,276.47,AZN,completed
23167,996,2025-02-21,142.46,USD,completed
24277,671,2025-01-19,220.61,AZN,completed
43554,204,2025-02-24,56.19,AZN,completed
40795,773,2025-02-23,261.41,USD,completed
14821,703,2025-02-27,157.02,EUR,completed
22695,249,2025-02-07,79.58,AZN,completed
13111,387,2025-01-04,244.82,AZN,completed
3902,808,2025-01-21,175.98,USD,failed
17295,753,2025-03-02,64.71,EUR,completed
6263,300,2025-03-27,174.95,AZN,pending
9400,147,2025-03-16,159.49,AZN,completed
10821,130,2025-02-21,209.14,AZN,completed
37333,451,2025-02-19,274.97,EUR,completed
42011,330,2025-03-06,55.75,USD,completed
42555,135,2025-01-29,294.58,USD,completed
32473,114,2025-02-21,132.7,AZN,completed
27942,803,2025-01-26,396.95,AZN,completed
26514,322,2025-03-29,198.38,AZN,completed
46585,117,2025-01-31,298.59,AZN,completed
15765,746,2025-01-21,38.16,AZN,completed
41060,224,2025-01-20,300.34,AZN,completed
7192,294,2025-03-12,366.78,USD,completed
14219,244,2025-02-24,310.3,EUR,completed
13415,28,2025-01-21,36.78,AZN,completed
28443,184,2025-01-08,259.28,AZN,completed
51143,,2025-03-23,121.08,AZN,completed
45311,497,2025-01-08,138.05,EUR,failed
7813,778,2025-02-11,68.03,USD,completed
20859,511,2025-02-24,126.08,AZN,completed
39875,940,2025-03-27,149.23,AZN,completed
8378,371,2025-03-23,235.8,USD,pending
43623,734,2025-03-05,193.12,AZN,completed
41470,97,2025-01-18,166.79,AZN,completed
2782,54,2025-02-08,93.55,USD,completed
43120,876,2025-03-08,197.3,USD,completed
24601,711,2025-03-17,103.77,EUR,failed
30893,121,2025-01-12,157.24,AZN,completed
8914,338,2025-02-15,383.85,AZN,pending
1357,431,2025-03-03,31.0,AZN,completed
45192,373,2025-03-01,858.85,EUR,completed
42012,72,2025-02-03,1057.04,EUR,pending
40448,854,2025-01-19,293.93,AZN,completed
22698,657,2025-01-24,618.38,EUR,completed
48790,28,2025-03-21,592.97,AZN,completed
22213,131,2025-02-01,453.79,AZN,completed
31892,755,2025-02-04,435.14,USD,completed
26300,701,2025-03-31,195.83,AZN,completed
6261,370,2025-02-20,351.75,AZN,completed
34520,639,2025-01-23,222.41,USD,completed
12730,687,2025-01-13,111.82,AZN,completed
40764,524,2025-01-18,215.61,EUR,completed
46516,26,2025-02-26,145.38,USD,completed
8115,203,2025-02-18,172.36,USD,completed
13313,414,2025-01-20,129.11,EUR,completed
24842,326,2025-01-06,659.31,EUR,completed
7263,445,2025-01-16,51.95,AZN,failed
50500,654,2025-01-23,-162.87,AZN,completed
8858,709,2025-02-09,406.95,EUR,completed
6502,589,2025-02-05,236.34,AZN,completed
22545,428,2025-03-02,228.95,AZN,completed
42592,901,2025-03-13,199.16,AZN,pending
45967,137,2025-03-20,277.97,USD,completed
11809,562,2025-01-19,1322.18,AZN,completed
30498,451,2025-01-21,181.05,AZN,completed
33294,401,2025-02-10,167.87,USD,completed
9761,233,2025-03-17,70.6,AZN,pending
16492,966,2025-01-27,26.42,USD,completed
41991,219,2025-03-16,141.38,AZN,completed
11650,673,2025-01-13,270.71,AZN,completed
27489,806,2025-02-09,57.61,USD,completed
42357,290,2025-03-11,477.22,AZN,completed
6240,154,2025-01-20,51.93,AZN,completed
35696,710,2025-03-04,602.1,AZN,completed
14952,697,2025-03-11,429.89,AZN,completed
31937,718,2025-02-15,82.91,AZN,completed
41897,500,2025-01-03,454.4,AZN,pending
2164,403,2025-02-05,371.42,AZN,completed
43127,391,2025-03-23,114.66,AZN,completed
34031,331,2025-01-26,39.59,AZN,completed
28531,730,2025-01-31,309.89,EUR,completed
7661,238,2025-02-11,81.94,AZN,failed
39902,71,2025-02-09,74.65,USD,completed
47299,290,2025-03-25,193.74,AZN,completed
12627,44,2025-02-03,59.98,USD,completed
10470,886,2025-02-27,255.68,AZN,completed
48603,830,2025-03-27,335.72,AZN,pending
49308,164,2025-03-09,263.84,AZN,completed
39944,239,2025-03-08,255.64,AZN,completed
54,828,2025-02-22,90.54,USD,failed
36939,639,2025-03-30,126.12,USD,completed
50917,934,2025-01-07,,AZN,pending
19533,238,2025-03-07,739.08,EUR,completed
38117,279,2025-01-25,198.04,AZN,completed
45012,143,2025-03-20,257.98,AZN,completed
25777,151,2025-02-19,129.19,USD,completed
3149,520,2025-02-17,242.87,AZN,completed
38140,52,2025-01-09,315.95,USD,completed
39942,998,2025-02-15,47.74,USD,completed
44138,512,2025-01-25,150.7,EUR,completed
25111,155,2025-02-23,104.14,EUR,failed
29551,60,2025-01-11,254.25,USD,completed
40359,818,2025-03-25,22.75,AZN,completed
29384,187,2025-03-09,178.72,AZN,failed
1984,67,2025-02-20,130.99,AZN,pending
28614,561,2025-01-19,182.18,AZN,failed
19161,527,2025-02-27,39.66,USD,completed
43050,420,2025-02-28,355.11,AZN,completed
20606,60,2025-01-24,604.94,EUR,completed
1872,657,2025-03-04,377.93,AZN,completed
23944,66,2025-01-11,274.61,USD,completed
39327,622,2025-02-03,147.29,AZN,completed
4532,69,2025-01-18,95.62,USD,completed
4029,311,2025-03-17,164.96,USD,completed
6787,260,2025-03-09,424.41,AZN,failed
21234,110,2025-03-19,302.6,USD,completed
36909,694,2025-02-03,129.77,AZN,completed
20019,766,2025-01-06,209.21,USD,completed
16559,339,2025-01-04,262.85,USD,completed
17659,555,2025-02-23,21.3,AZN,pending
18014,153,2025-01-24,291.19,AZN,pending
22229,298,2025-03-11,55.09,AZN,completed
25609,428,2025-03-01,118.15,AZN,completed
13181,351,2025-03-01,40.17,AZN,completed
4497,35,2025-02-27,70.62,AZN,completed
47386,656,2025-01-30,168.65,AZN,completed
50051,664,2025-02-14,-206.53,USD,failed
23269,828,2025-02-14,104.27,USD,completed
8895,369,2025-01-17,131.95,USD,completed
30357,125,2025-02-21,9.11,EUR,completed
44041,724,2025-01-22,306.32,AZN,completed
20608,529,2025-02-27,200.71,USD,completed
22855,284,2025-02-27,475.41,USD,completed
20335,606,2025-03-03,136.03,AZN,pending
35532,138,2025-02-15,46.03,AZN,completed
6110,577,2025-03-23,96.65,EUR,completed
6773,992,2025-03-06,752.18,AZN,completed
41212,534,2025-01-05,135.43,AZN,completed
40754,628,2025-03-17,514.38,AZN,completed
18295,947,2025-01-19,186.23,AZN,completed
24977,229,2025-02-14,312.94,EUR,completed
4121,132,2025-02-01,90.79,AZN,completed
9452,579,2025-01-01,179.93,AZN,completed
5406,515,2025-02-03,213.06,AZN,completed
47708,793,2025-03-12,58.42,USD,failed
4831,337,2025-01-25,123.2,AZN,completed
26164,720,2025-03-12,62.93,USD,completed
10183,746,2025-01-23,53.62,AZN,completed
24788,309,2025-01-05,282.42,AZN,completed
10097,906,2025-02-04,183.56,AZN,completed
39879,543,2025-02-13,443.31,USD,completed
26679,385,2025-02-20,205.88,AZN,completed
31491,883,2025-03-11,170.4,USD,completed
2008,185,2025-01-08,189.15,AZN,completed
29570,19,2025-01-11,864.09,USD,completed
37453,301,2025-02-12,141.2,AZN,completed
11943,435,2025-03-29,349.02,EUR,pending
49140,995,2025-02-27,209.36,AZN,completed
12290,603,2025-02-11,82.25,AZN,pending
11054,741,2025-02-16,45.92,AZN,completed
38349,46,2025-03-04,375.88,AZN,completed
23716,231,2025-02-03,121.19,USD,completed
46743,617,2025-01-24,314.74,AZN,completed
47842,782,2025-01-23,409.19,AZN,completed
11468,401,2025-03-09,220.93,EUR,pending
27925,666,2025-01-12,160.76,EUR,completed
44176,142,2025-02-09,94.86,AZN,completed
21529,637,2025-03-05,273.09,AZN,failed
39866,941,2025-02-07,82.66,AZN,completed
21571,843,2025-01-15,37.72,AZN,completed
33362,340,2025-02-01,23.82,AZN,completed
35746,680,2025-02-01,46.7,AZN,completed
50631,681,2025-01-23,,EUR,completed
45201,490,2025-01-10,271.91,AZN,completed
47894,179,2025-02-26,907.05,AZN,pending
14757,583,2025-03-02,215.38,EUR,completed
7616,297,2025-03-23,305.06,EUR,completed
14579,104,2025-01-09,53.24,AZN,completed
33276,850,2025-03-20,80.74,AZN,completed
43019,816,2025-02-21,61.19,USD,completed
36322,170,2025-03-14,27.67,AZN,completed
32100,883,2025-01-29,197.03,USD,completed
46502,426,2025-02-23,171.15,EUR,completed
39913,416,2025-03-23,293.58,AZN,completed
23943,807,2025-01-16,184.32,AZN,completed
17718,99,2025-02-19,128.1,AZN,completed
17240,210,2025-02-24,39.89,AZN,completed
47788,983,2025-01-24,275.72,EUR,pending
8188,798,2025-02-01,402.17,AZN,completed
18555,111,2025-01-14,457.26,EUR,pending
8402,376,2025-02-01,440.57,USD,completed
24224,836,2025-01-01,264.22,AZN,completed
11279,319,2025-01-27,339.42,USD,completed
34989,924,2025-02-16,265.38,AZN,pending
33084,705,2025-03-17,57.98,AZN,completed
40026,342,2025-02-25,164.0,AZN,completed
28919,40,2025-02-06,403.62,USD,completed
36517,224,2025-03-11,191.89,AZN,completed
50200,678,2025-01-04,-123.76,USD,completed
50495,685,2025-01-31,-41.87,AZN,completed
31034,309,2025-01-14,85.56,EUR,completed
44067,587,2025-03-30,1053.31,AZN,completed
28498,736,2025-01-16,267.71,EUR,completed
20400,708,2025-02-10,251.47,USD,completed
49559,736,2025-02-14,296.26,USD,completed
44673,74,2025-01-13,176.98,AZN,completed
47137,49,2025-03-04,207.64,USD,completed
24562,411,2025-01-27,194.18,USD,failed
29420,143,2025-02-19,103.13,USD,completed
15367,922,2025-03-15,103.8,AZN,completed
51230,,2025-01-26,172.58,AZN,pending
32312,758,2025-03-30,132.47,USD,completed
48665,395,2025-01-24,566.42,USD,completed
19748,120,2025-02-10,313.59,AZN,completed
13540,552,2025-02-27,141.92,USD,pending
10463,30,2025-01-12,172.94,AZN,completed
37186,10,2025-03-25,191.31,AZN,completed
32648,795,2025-02-06,442.3,EUR,completed
39276,825,2025-03-12,31.03,AZN,pending
25357,777,2025-01-09,496.66,USD,completed
5509,994,2025-01-05,404.63,AZN,completed
22805,860,2025-03-06,307.45,AZN,completed
18707,830,2025-01-28,455.63,EUR,completed
42024,130,2025-03-20,83.39,EUR,completed
18960,49,2025-03-20,68.05,EUR,completed
15458,922,2025-02-24,702.5,AZN,pending
46630,599,2025-01-27,293.39,AZN,completed
34249,2,2025-03-24,366.16,USD,completed
36336,727,2025-02-14,295.29,AZN,completed
19191,589,2025-03-12,158.56,EUR,completed
43912,685,2025-03-29,117.26,AZN,completed
40567,857,2025-03-16,452.56,AZN,pending
45141,776,2025-03-17,104.13,AZN,pending
48789,940,2025-03-26,112.86,EUR,failed
38638,694,2025-03-23,135.31,AZN,completed
31314,522,2025-03-06,262.45,USD,completed
29353,710,2025-02-24,71.46,EUR,completed
47008,108,2025-03-25,138.35,EUR,completed
35411,875,2025-01-04,285.94,AZN,completed
36225,962,2025-03-09,614.68,AZN,completed
8371,83,2025-03-08,206.67,AZN,failed
3333,367,2025-02-18,63.87,AZN,completed
5681,277,2025-03-02,788.77,AZN,completed
29344,382,2025-03-15,88.0,AZN,completed
33231,831,2025-02-17,171.45,AZN,completed
8044,932,2025-01-13,100.54,USD,completed
48876,712,2025-01-02,144.7,AZN,completed
16938,378,2025-03-15,245.3,AZN,completed
2827,87,2025-03-11,335.57,AZN,completed
32835,931,2025-02-22,135.04,EUR,failed
7613,504,2025-01-18,204.53,AZN,completed
43180,978,2025-03-31,162.19,AZN,completed
14711,396,2025-03-23,145.75,AZN,completed
15103,771,2025-01-25,447.48,AZN,completed
3643,686,2025-01-24,345.74,USD,completed
12185,349,2025-02-15,464.5,EUR,completed
1078,311,2025-01-27,341.64,AZN,completed
10092,15,2025-02-04,18.82,EUR,completed
24707,800,2025-03-14,112.6,AZN,completed
30496,345,2025-01-23,340.41,USD,completed
18518,63,2025-02-19,275.42,USD,failed
19090,462,2025-02-10,570.77,AZN,completed
28573,127,2025-02-28,214.65,AZN,completed
20059,968,2025-02-26,293.03,EUR,completed
392,328,2025-01-25,91.87,USD,completed
38984,242,2025-01-18,174.23,AZN,completed
37205,436,2025-01-24,142.92,AZN,pending
48196,819,2025-02-05,42.3,AZN,completed
31744,435,2025-01-10,227.65,AZN,completed
48056,301,2025-02-16,114.04,AZN,completed
10697,467,2025-03-29,239.57,AZN,completed
35164,472,2025-02-03,218.32,USD,completed
8883,844,2025-01-08,152.25,AZN,completed
5300,420,2025-02-07,160.55,USD,completed
3286,691,2025-02-02,104.96,AZN,completed
10465,649,2025-02-23,146.99,USD,completed
18525,807,2025-01-20,125.01,AZN,completed
44000,195,2025-03-18,176.5,AZN,completed
17347,372,2025-03-04,214.7,AZN,failed
15716,27,2025-01-24,524.31,AZN,completed
18979,537,2025-02-06,94.66,AZN,completed
23627,47,2025-02-15,58.76,AZN,completed
45092,726,2025-01-10,176.16,AZN,completed
29458,793,2025-03-20,371.6,EUR,completed
6745,282,2025-01-14,127.01,AZN,completed
9261,773,2025-01-19,301.31,USD,pending
13349,512,2025-03-27,283.13,AZN,pending
25236,74,2025-01-12,44.57,AZN,failed
42750,63,2025-01-12,489.38,AZN,failed
25855,16,2025-03-24,241.19,EUR,completed
15323,479,2025-01-09,323.85,AZN,completed
46896,247,2025-02-08,228.22,EUR,completed
47321,266,2025-02-04,538.28,USD,completed
37709,380,2025-01-01,353.78,EUR,completed
44311,970,2025-03-09,178.76,EUR,completed
48674,483,2025-02-27,203.44,USD,completed
8026,301,2025-02-04,17.31,AZN,completed
49868,508,2025-03-19,266.7,USD,completed
28570,754,2025-02-02,206.11,AZN,pending
43965,135,2025-02-13,72.36,AZN,completed
20738,817,2025-02-13,136.56,USD,completed
23015,177,2025-01-07,54.46,AZN,completed
26684,191,2025-01-16,646.29,AZN,completed
5633,628,2025-01-16,150.37,AZN,completed
41431,87,2025-01-26,269.4,AZN,completed
40678,643,2025-01-06,49.14,USD,completed
8297,532,2025-01-26,182.63,USD,completed
48902,55,2025-02-22,234.83,AZN,completed
28483,420,2025-03-28,145.77,EUR,pending
28602,582,2025-01-24,375.78,AZN,completed
30542,302,2025-02-04,334.04,AZN,completed
